num,name,tag,ingredients,recipes
24,고춧잎김치,"['계절식', '겨울', '부식', '김치류', '발효']","['고춧잎\n400 g', '소금\n1 컵', '고춧가루\n2 테이블스푼', '참깨\n1 테이블스푼', '설탕\n1 티스푼']","['1. 고춧잎의 굵은 줄기는 제거하고한다.', '2. 지저분한 잎을 떼어낸 후 깨끗이 씻는다.', '3. 항아리에 고춧잎을 차곡차곡 담고 무거운 돌로 꼭 눌러둔다.', '4. 찬물에 소금을 풀어서 푹 잠길 정도로 살며시 붓는다.', '5. 서늘한 곳에서 푹 삭힌다.(30일 정도 두면 노랗게 삭는다.)', '6. 노랗게 삭은 고춧잎을 꺼내어 찬물에 씻어 짠맛과 물기를 뺀다.', '7. 고춧잎에 고춧가루, 참깨, 설탕을 넣어 무친다.']"
25,늙은 호박김치,"['계절식', '겨울', '부식', '김치류', '발효']","['늙은 호박(소)\n1 개', '무청\n1 kg', '소금\n2 컵', '고춧가루\n2 컵', '생강\n40 g', '찹쌀가루\n1 컵', '감초물\n2 컵']","['1. 늙은 호박은 껍질을 벗기고 반을 갈라서 속을 파낸디.' ,'2. (5 × 3 × 1)cm 크기로 자른다.' '3. 소금에 절여둔다.', '4. 무청은 시든 잎은 떼어 내고 소금을 약간 넣어 절여둔다.', '5. 감초물에 찹쌀가루를 풀어 찹쌀풀을 쑤어서 차게 식혀둔다.', '6. 절여놓은 호박과 무청을 씻어 건진다.', '7. 생강은 깨끗이 씻어 껍질을 벗기고 곱게 다진다.', '8. 3의 찹쌀풀에 고춧가루, 생강으로 양념을 한다.', '9. 고춧가루 색깔이 곱게 어우러지면 4의 재료를 넣고 버무려서 그릇에 담아 익힌다.']"
26,돌나물물김치,"['계절식', '봄', '부식', '김치류', '발효']","['유채나물\n200 g', '무\n1/4 개', '미나리\n50 g', '돌나물\n40 g', '청고추\n1 개', '홍고추\n1/2 개', '당근\n30 g', '소금\n2 테이블스푼', '(쌀풀)', '쌀가루\n1/2 컵', '물\n2 L', '(김칫국물)', '쌀풀', '배\n1/4 개', '사과\n1/4 개', '소금\n2 테이블스푼', '고춧가루\n1 테이블스푼']","['1. 유채나물은 깨끗이 씻는다.', '2. 5cm 길이로 자른다.', '3. 무는 3 × 3 × 0.5cm 크기로 나박썰기 한다.', '4. 유채나물과 무를 소금을 뿌려 1시간 정도 절인 다.', '5. 두 번 헹구어 물기를 뺀다.', '6. 미나리는 뿌리 쪽을 잡고 밑동을 잘라준다.' , '7. 큰 그릇에 물을 받아 미나리를 넣고 식초를 2큰술 정도 넣어 잘 섞어준다.', '8. 10분 정도 담가 거머리를 제거한다.', '9. 흐르는 물에 2~3번 정도 씻어 4cm 크기로 자른다.', '10. 돌나물은 채반에 담아 채반 째 물속에 담갔다 꺼내는 것을 2~3번 반복한다.(돌나물은 만질수록 풋내가 난다.)', '11. 홍고추는 0.5cm 두께로 어슷썰기 하여 물에 담가 씨를 뺀다.', '12. 냄비에 물을 붓고 쌀가루를 고루 풀어 10분 정도 둔 다.','13. 불을 켜고 약한 불에서 나무주걱으로 저어가며 20분 정도 끓여 식힌다.', '14. 배와 사과는 강판에 갈아 과일즙을 만든다.', '15. 고춧가루를 베 보자기에 넣고 쌀풀에 담가 주황색이 될 때까지 1분 정도 흔든 뒤 14의 과일즙을 섞는다.', '15. 저장 용기에 유채나물, 미나리, 돌나물, 홍고추를 넣고 고루 섞어준 다음 김칫국물을 붓는다.', '16. 냉장고에 넣지 않고 자연 숙성 하여 3일 후 부터 먹기 시작한다.']"
27,알타리김치,"['계절식', '봄', '부식', '김치류', '발효']","['알타리무\n3 kg', '소금\n1 컵', '늙은호박\n120 g', '건표고\n5 개', '건다시마\n5 장', '채수\n3 컵', '(김치양념)', '호박물', '건고추\n10 개', '밥\n1 공기', '생강\n20 g', '간장\n1/2 컵', '고춧가루\n2 컵']","[ '1. 알타리무와 줄기 경계 부분의 흙을 제거하기 위해 칼로 도려낸다.','2. 알타리무 아래쪽 뿌리를 칼로 잘라낸다.','3. 알타리무에 붙은 잔뿌리를 칼로 깔끔하게 정리한다.','4. 흙이 묻은 부분을 문지르며 깨끗한 물로 여러 번 씻는다.','5. 무청이 뿌리에서 떨어지지 않도록 조심히 다룬다.','6. 손질한 알타리무에 소금을 뿌린다.','7. 2시간 동안 절인다.','8. 절인 알타리무를 맑은 물에 두 번 정도 헹군다.','9. 채반에 담아 물기를 뺀다.','10. 건표고버섯과 다시마를 물에 넣는다.','11. 불에 올려 끓여 채수를 만든다.','12. 늙은 호박의 껍질을 벗긴다.','13. 호박의 씨를 제거한다.','14. 호박을 잘게 자른다.','15. 냄비에 채수를 붓는다.','16. 잘게 썬 호박을 넣는다.','17. 센 불에서 약 15분간 끓여 호박물을 만든다.','18. 건고추를 깨끗이 씻는다.','19. 찬물에 20분 정도 불린다.','20. 믹서기에 호박물, 밥, 생강, 간장을 넣는다.','21. 재료들을 함께 간다.','22. 간 재료에 고춧가루를 섞어 양념을 완성한다.','23. 무청을 가지런히 정리한다.','24. 알타리무에 양념을 문지르며 바른다.','25. 알타리무 2~3개를 한 손으로 잡고 무청으로 돌돌 말아 동그랗게 만든 뒤, 용기에 차곡차곡 담는다.']"
28,가죽겉절이,"['계절식', '봄', '부식', '김치류', '무치기']","['가죽나물\n200 g', '소금\n1/2 티스푼', '참깨\n1 테이블스푼', '(양념장)', '고춧가루\n1/2 테이블스푼', '고추장\n1 테이블스푼', '매실효소\n1 테이블스푼', '간장\n1/2 티스푼', '들기름\n2/3 테이블스푼']","['1. 가죽나물의 억센 줄기를 잘라낸다.','2. 가죽나물을 흐르는 물에 한두 번 헹군다.','3. 끓는 물에 소금을 넣는다.','4. 가죽나물을 끓는 물에 데친다.','5. 데친 가죽나물을 찬물에 헹군다.','6. 가죽나물의 물기를 꼭 짠다.','7. 고춧가루, 고추장, 매실효소, 간장, 들기름을 고루 섞는다.','8. 양념장을 만든다.','9. 양념장에 데친 가죽나물을 넣는다.','10. 참깨를 넣는다.','11. 모든 재료를 골고루 무친다.']"
29,곰취김치,"['계절식', '봄', '부식', '김치류', '무치기']","['곰취\n100 g', '밤\n3 개', '청고추\n2 개', '생강\n20 g', '묽은 찹쌀풀\n1/2 컵', '고춧가루\n3 테이블스푼', '된장\n1 테이블스푼', '간장\n2 테이블스푼']","['1. 곰취의 줄기를 잡고 흐르는 물에 흔들어 씻는다.','2. 씻은 곰취를 채반에 올려 물기를 뺀다.','3. 청고추를 깨끗이 씻는다.','4. 청고추를 0.5 × 0.5cm 크기로 자른다.','5. 생강을 깨끗이 씻는다.','6. 생강 껍질을 숟가락으로 긁어서 제거한다.','7. 생강을 3 × 0.5cm 크기로 채 썬다.','8. 밤의 껍질을 벗긴다.','9. 밤을 0.5cm 너비로 채 썬다.','10. 절구에 된장을 넣는다.','11. 절구에서 된장 속 콩을 으깬다.','12. 으깬 된장에 간장, 고춧가루, 묽은 찹쌀풀을 넣는다.','13. 재료들을 고루 섞어 양념장을 만든다.','14. 양념장에 채 썬 밤, 생강, 청고추를 넣는다.','15. 재료들과 양념장을 잘 섞는다.','16. 곰취를 두 장씩 잡고 양념을 바른다.','17. 다시 곰취 두 장을 잡고 양념을 바르는 과정을 반복한다.']"
30,배추물김치,"['부식', '김치류', '발효']","['배추\n10 포기', '마른 청각\n20 g', '삭힌 고추\n100 g', '배\n5 개', '생강\n30 g', '홍고추\n2 개', '청고추\n30 g', '소금\n약간', '물\n2 컵', '<찹쌀풀 재료>', '다시마\n300 g', '표고버섯\n15 개', '찹쌀\n300 g', '감자\n5 개', '무\n1/2 개', '물\n적당량']", "['1. 배추에 소금을 뿌려 하루 전날 절인다.','2. 절인 배추를 씻지 않고 항아리에 담는다.','3. 청고추, 홍고추, 삭힌 고추를 어슷하게 썬다.','4. 배의 껍질을 벗긴다.','5. 배를 강판에 갈아 즙을 낸다.','6. 생강 껍질을 제거한다.','7. 생강을 납작한 편으로 썬다.','8. 마른 청각을 깨끗이 씻는다.','9. 씻은 청각을 면포에 싸서 준비한다.','10. 찹쌀풀에 배추 절인 물을 섞는다.','11. 소금으로 간을 약하게 한다.','12. 배즙, 생강편, 썰어놓은 고추를 찹쌀풀 혼합물에 섞는다.','13. 절인 배추 사이사이에 만든 양념물을 넣는다.','14. 배추와 양념국물을 항아리에 함께 담는다.','15. 면포에 싼 청각도 함께 넣는다.','16. 항아리를 밀봉해 2주간 숙성시킨다.','17. ＜찹쌀풀 만들기＞ 냄비에 다시마, 표고버섯, 통감자, 무, 찹쌀을 넣는다.','18. 찹쌀이 잘 퍼지도록 푹 끓인다.','19. 끓인 찹쌀풀을 체에 걸러낸다.','20. 찹쌀풀을 식혀서 사용한다.']"
31,퍼데기김치,"['부식', '김치류', '발효']","['배추\n673 g', '고춧가루\n38 g', '생강\n32 g', '매실청\n54 g', '설탕\n25 g', '소금\n200 g', '<찹쌀풀>', '찹쌀가루\n1 컵', '물\n5 컵']","['1. 퍼데기 배추에 소금을 뿌린다.','2. 소금 뿌린 퍼데기 배추를 3시간 정도 숨이 죽을 때까지 둔다.','3. 찹쌀가루를 물에 푼다.','4. 찹쌀가루 푼 물을 센 불에서 저어가며 끓인다.','5. 끓기 시작하면 불을 중간 불로 줄이고 잠시 더 끓인다.','6. 다시마 채수를 준비한다.','7. 다시마 채수에 고춧가루, 다진 생강, 찹쌀풀, 매실청, 설탕, 소금을 넣는다.','8. 재료들을 잘 섞어 양념을 만든다.','9. 소금에 절인 퍼데기 배추를 맑은 물에 3회 헹군다.','10. 헹군 배추를 소쿠리에 담고 물기를 뺀다.','11. 물기를 뺀 퍼데기 배추에 양념을 넣는다.','12. 양념과 배추를 골고루 버무린다.','13. 완성된 배추김치를 그릇에 담는다.']"
32,감김치(단감김치),"['부식', '김치류', '발효']","['단감\n600 g', '배추\n970 g', '무\n330 g', '대추\n50 g', '밤\n150 g', '고운 고춧가루\n60 g', '간장\n2 컵', '소금\n약간', '<김치양념재료>', '찹쌀가루\n25 g', '연잎가루\n5 g', '과일즙(배,사과)\n1 컵', '잣\n13 g', '참깨\n10 g', '흑임자\n10 g', '생강가루\n5 g', '채수\n1 컵']","['1. 배와 사과를 씻는다.','2. 배와 사과의 껍질과 씨를 제거한다.','3. 배와 사과를 믹서에 간다.','4. 냄비에 물을 붓는다.','5. 냄비에 표고버섯(8개), 다시마(20g), 무(100g)를 넣는다.','6. 재료들을 끓여 채수를 만든다.','7. 배추를 겉절이 김치처럼 자른다.','8. 소금물에 배추를 2시간 절인다.','9. 무의 껍질을 제거한다.','10. 무를 배추와 비슷한 크기로 자른다.','11. 무를 배추와 함께 소금물에 절인다.','12. 단감(감)을 씻는다.','13. 단감의 껍질을 벗기고 씨앗을 제거한다.','14. 단감을 6등분으로 자른다.','15. 단감을 배추 절인 소금물에 함께 절인다.','16. 밤의 껍질을 벗기고 채 썬다.','17. 대추의 씨를 제거하고 채 썬다.','18. 잣의 고깔을 뗀다.','19. 절인 배추, 무, 감을 물에 헹군다.','20. 채반에 담아 물기를 뺀다.','21. 김치 양념을 넣고 재료들을 버무린다.','22. 김치를 용기에 담는다.','23. 냉장고에 넣어 숙성시킨다.','24. 〈양념 만들기〉 끓인 채수를 냄비에 붓는다.','25. 연잎가루와 찹쌀가루를 넣는다.','26. 나무주걱으로 저어가며 끓여 찹쌀풀을 만든다.','27. 찹쌀풀이 식으면 간장, 과일즙, 고춧가루, 생강가루, 흑임자, 참깨, 잣 등을 넣고 섞는다.','28. 대추채, 채 썬 밤을 넣고 양념을 숙성시킨다.']"
33,매생이 물김치,"['부식', '김치류', '발효']","['매생이\n1 kg', '무\n1 개', '깨소금\n1 테이블스푼', '소금']","['1. 무를 5×0.5cm 크기로 채 썬다.','2. 매생이에 물을 붓는다.','3. 소금을 넣어 간을 맞춘다.','4. 매생이 물에 채 썬 무를 넣는다.','5. 깨소금을 넣는다.','6. 매생이를 잘 풀어가며 섞는다.]"
34,무 익선김치,"['부식', '김치류', '발효']","['무\n1 개', '미나리\n50 g', '갓\n50 g', '고춧가루\n3 테이블스푼', '생강\n30 g', '찹쌀풀\n1/4 컵', '통깨']","['1. 무를 5cm 길이로 자른다.','2. 끓는 물에 무를 약간 무르게 삶는다.','3. 삶은 무를 찬물에 헹군다.','4. 무를 식힌 후 나박썬다.','5. 찹쌀풀을 만든다.','6. 찹쌀풀을 식힌다.','7. 미나리를 5cm 길이로 자른다.','8. 갓을 5cm 길이로 자른다.','9. 생강을 다진다.','10. 고춧가루에 식힌 찹쌀풀을 섞는다.','11. 찹쌀풀 고춧가루 양념에 미나리, 갓, 생강을 넣고 버무린다.','12. 양념에 익힌 무를 넣고 함께 버무린다.]"
